date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2010-06-16,1,pobox:1,886,0,6,1
2010-06-23,2,pobox:2,52694,185,249,2
2010-06-24,16,mozilla:2|pobox:14,825,440,49,16
2010-06-25,28,pobox:26|mozilla:2,696,313,55,28
2010-06-27,5,pobox:5,417,55,12,5
2010-06-28,10,pobox:5|mozilla:5,440,323,35,10
2010-06-29,11,mozilla:2|pobox:8|mimiga:1,1403,1334,27,11
2010-06-30,30,pobox:30,868,635,55,30
2010-07-01,42,mozilla:1|pobox:41,841,690,58,42
2010-07-02,34,pobox:28|mozilla:4|mimiga:2,254,188,38,34
2010-07-03,5,pobox:5,341,58,9,5
2010-07-04,17,pobox:17,85,40,19,17
2010-07-05,7,pobox:7,93,25,15,7
2010-07-06,5,pobox:5,221,110,7,5
2010-07-08,11,pobox:9|limpet:1|mozilla:1,145,47,24,11
2010-07-09,3,limpet:1|pobox:1|gmail:1,77,48,7,3
2010-07-10,6,pobox:2|double:1|mimiga:1|gmail:2,131,77,7,6
2010-07-11,4,pobox:2|gmail:2,463,22,8,4
2010-07-12,15,pobox:8|mozilla:4|gmail:2|mimiga:1,1263,1598,24,15
2010-07-13,16,mozilla:4|pobox:10|gmail:2,176,55,24,16
2010-07-14,5,pobox:4|mozilla:1,284,146,17,5
2010-07-15,14,mozilla:3|mimiga:2|pobox:9,143,96,23,14
2010-07-16,10,mozilla:5|mimiga:4|pobox:1,513,151,28,10
2010-07-17,4,gmail:2|mimiga:1|mozilla:1,106,30,6,4
2010-07-18,7,gmail:7,91,49,11,7
2010-07-19,14,gmail:4|mozilla:5|pobox:3|mimiga:2,1897,998,63,14
2010-07-20,15,mozilla:3|pobox:10|mimiga:1|gmail:1,330,86,29,15
2010-07-21,4,gmail:2|pobox:2,50,20,4,4
2010-07-22,13,gmail:2|pobox:8|mozilla:3,320,133,40,13
2010-07-23,12,pobox:10|gmail:2,328,196,36,12
2010-07-24,2,gmail:2,108,51,6,2
2010-07-25,6,mozilla:5|gmail:1,183,59,18,6
2010-07-26,8,pobox:6|mimiga:1|mozilla:1,539,305,29,8
2010-07-27,9,pobox:3|mozilla:6,469,429,48,9
2010-07-28,26,mozilla:26,1375,424,74,26
2010-07-29,4,pobox:4,74,5,3,4
2010-07-30,1,pobox:1,2,1,1,1
2010-08-02,1,mimiga:1,3,5,1,1
2010-08-03,12,pobox:5|mozilla:7,249,108,26,12
2010-08-04,9,pobox:5|mozilla:4,439,331,22,9
2010-08-05,8,tohava-laptop:2|pobox:4|mimiga:1|gmail:1,283,134,18,8
2010-08-06,7,tohava-laptop:2|mozilla:2|gmail:2|pobox:1,172,66,8,7
2010-08-07,2,gmail:2,38,4,1,2
2010-08-08,1,gmail:1,151,95,16,1
2010-08-09,18,mozilla:18,696,243,56,18
2010-08-10,6,mozilla:1|pobox:5,30,47,8,6
2010-08-11,13,pobox:3|mozilla:10,446,104,34,13
2010-08-12,9,pobox:5|mozilla:4,493,121,18,9
2010-08-13,2,mozilla:1|mimiga:1,75,31,2,2
2010-08-16,5,pobox:1|mozilla:4,265,181,19,5
2010-08-17,8,pobox:1|mozilla:7,495,188,28,8
2010-08-18,16,pobox:10|mimiga:6,1257,683,26,16
2010-08-19,7,mimiga:4|mozilla:1|pobox:2,170,42,14,7
2010-08-20,19,pobox:11|mimiga:5|mozilla:3,696,235,36,19
2010-08-21,1,gmail:1,166,66,7,1
2010-08-23,2,pobox:2,81,4,1,2
2010-08-24,19,pobox:13|mimiga:1|mozilla:5,914,140,42,19
2010-08-25,11,mozilla:3|mimiga:2|pobox:6,417,268,25,11
2010-08-26,13,mimiga:4|mozilla:7|pobox:2,444,115,22,13
2010-08-27,14,mozilla:8|mimiga:4|pobox:2,800,478,38,14
2010-08-28,1,gmail:1,17,1,2,1
2010-08-31,6,pobox:4|mozilla:1|gmail:1,524,162,20,6
2010-09-01,1,pobox:1,165,35,7,1
2010-09-03,4,mozilla:4,317,35,8,4
2010-09-06,1,mozilla:1,18,0,2,1
2010-09-07,13,mozilla:12|mimiga:1,1126,517,56,13
2010-09-08,7,pobox:3|mozilla:3|mimiga:1,331,434,32,7
2010-09-09,3,pobox:2|mozilla:1,1227,1496,47,3
2010-09-10,1,mozilla:1,279,129,22,1
2010-09-12,1,pobox:1,10,2,3,1
2010-09-13,2,pobox:2,71,42,4,2
2010-09-14,5,pobox:5,300,168,18,5
2010-09-15,9,pobox:6|mozilla:1|mimiga:2,674,45,29,9
2010-09-16,10,pobox:4|mimiga:6,535,21,21,10
2010-09-20,7,pobox:4|mozilla:2|gmail:1,896,587,51,7
2010-09-21,9,pobox:7|mimiga:2,456,148,21,9
2010-09-22,8,pobox:8,1208,763,30,8
2010-09-23,7,pobox:7,638,107,21,7
2010-09-24,3,pobox:3,291,44,7,3
2010-09-27,4,pobox:4,218,49,7,4
2010-09-28,4,pobox:4,516,83,8,4
2010-09-29,2,mimiga:1|pobox:1,186,112,10,2
2010-09-30,2,pobox:2,189,95,12,2
2010-10-01,2,pobox:2,463,54,6,2
2010-10-04,2,pobox:2,360,116,8,2
2010-10-05,5,mimiga:1|pobox:4,328,120,18,5
2010-10-06,2,pobox:2,557,34,9,2
2010-10-07,4,pobox:4,497,189,5,4
2010-10-08,9,mimiga:1|pobox:8,531,273,30,9
2010-10-09,4,pobox:4,60,21,6,4
2010-10-10,2,pobox:2,112,64,6,2
2010-10-11,7,mimiga:7,121,44,12,7
2010-10-12,6,pobox:3|mimiga:3,226,127,27,6
2010-10-13,9,mimiga:7|pobox:2,392,167,17,9
2010-10-14,8,pobox:6|mimiga:2,243,79,14,8
2010-10-15,1,pobox:1,243,114,10,1
2010-10-18,11,mimiga:1|pobox:9|thaumas:1,553,395,23,11
2010-10-19,6,mimiga:2|pobox:3|thaumas:1,473,199,16,6
2010-10-20,9,mimiga:4|mozilla:2|thaumas:3,319,106,11,9
2010-10-21,10,mozilla:4|mimiga:2|pobox:4,815,434,16,10
2010-10-22,18,pobox:16|mimiga:2,534,312,32,18
2010-10-25,3,mimiga:3,13,11,2,3
2010-10-26,2,mimiga:2,15,40,3,2
2010-10-27,2,mimiga:2,19,10,3,2
2010-10-28,7,mimiga:7,99,58,18,7
2010-11-02,3,pobox:3,598,432,64,3
2010-11-03,13,pobox:3|thaumas:4|mimiga:6,1686,367,53,13
2010-11-04,1,pobox:1,35,12,4,1
2010-11-05,15,mimiga:8|pobox:7,207,95,30,15
2010-11-08,2,pobox:2,36,3,5,2
2010-11-09,3,pobox:2|mimiga:1,217,56,15,3
2010-11-10,2,pobox:1|mimiga:1,114,93,8,2
2010-11-12,4,pobox:3|mimiga:1,80,47,5,4
2010-11-13,2,pobox:2,14,17,2,2
2010-11-14,5,pobox:5,101,74,9,5
2010-11-15,1,pobox:1,1,1,1,1
2010-11-16,1,pobox:1,127,77,6,1
2010-11-18,1,mimiga:1,69,54,6,1
2010-11-19,8,pobox:7|mimiga:1,228,72,14,8
2010-11-20,4,pobox:4,65,19,6,4
2010-11-21,2,pobox:2,337,199,5,2
2010-11-22,12,pobox:8|mimiga:4,747,249,24,12
2010-11-23,2,mimiga:2,26,3,4,2
2010-11-24,12,mimiga:8|pobox:4,655,120,31,12
2010-11-25,8,pobox:8,138,13,9,8
2010-11-26,5,pobox:5,176,123,6,5
2010-11-29,9,pobox:8|mimiga:1,453,178,26,9
2010-11-30,4,pobox:3|mimiga:1,223,127,13,4
2010-12-01,6,mimiga:5|pobox:1,352,43,18,6
2010-12-02,15,mimiga:4|pobox:11,387,164,19,15
2010-12-03,10,pobox:5|mimiga:5,374,214,32,10
2010-12-06,5,mimiga:3|pobox:2,166,26,8,5
2010-12-07,5,mimiga:5,69,14,5,5
2010-12-08,8,pobox:8,195,153,19,8
2010-12-09,16,pobox:11|mimiga:5,274,121,22,16
2010-12-10,14,pobox:5|mimiga:9,432,119,19,14
2010-12-11,4,mimiga:4,79,20,4,4
2010-12-12,7,mimiga:7,299,95,9,7
2010-12-13,7,pobox:3|mimiga:4,109,33,12,7
2010-12-14,7,pobox:7,315,120,9,7
2010-12-15,10,mimiga:7|pobox:3,305,40,11,10
2010-12-16,12,pobox:6|mimiga:6,354,101,15,12
2010-12-17,7,pobox:3|mimiga:4,161,67,8,7
2010-12-20,12,mimiga:6|pobox:6,263,122,18,12
2010-12-21,6,pobox:2|mimiga:4,1546,1346,15,6
2010-12-22,4,pobox:3|mimiga:1,98,14,4,4
2010-12-23,2,pobox:2,155,66,2,2
2010-12-24,6,mozilla:5|pobox:1,118,4,10,6
2010-12-29,6,mozilla:3|mimiga:1|pobox:2,214,1949,15,6
2010-12-30,9,mozilla:1|pobox:8,263,49,10,9
2010-12-31,13,pobox:13,350,83,14,13
2011-01-01,2,mozilla:2,78,41,5,2
2011-01-03,14,pobox:12|mozilla:2,192,23,15,14
2011-01-04,9,mozilla:3|mimiga:2|pobox:4,145,79,15,9
2011-01-05,3,pobox:3,232,50,6,3
2011-01-06,4,mozilla:1|pobox:3,87,8,4,4
2011-01-07,14,mozilla:11|pobox:3,538,150,34,14
2011-01-08,3,mozilla:3,141,74,6,3
2011-01-10,5,pobox:4|mozilla:1,264,59,21,5
2011-01-11,5,mozilla:1|pobox:4,118,57,8,5
2011-01-12,5,mimiga:1|mozilla:2|pobox:2,105,25,9,5
2011-01-13,3,mozilla:2|pobox:1,275,158,11,3
2011-01-14,7,pobox:6|mozilla:1,203,108,17,7
2011-01-17,12,mozilla:3|pobox:8|jackman:1,231,124,18,12
2011-01-18,5,pobox:4|mozilla:1,312,108,10,5
2011-01-19,3,mozilla:2|pobox:1,168,6,8,3
2011-01-20,6,pobox:5|mozilla:1,179,74,10,6
2011-01-21,11,pobox:9|mozilla:2,487,270,20,11
2011-01-24,6,mozilla:1|pobox:5,221,94,10,6
2011-01-25,2,mozilla:2,70,25,6,2
2011-01-26,7,mozilla:2|pobox:5,194,46,10,7
2011-01-27,11,pobox:5|mozilla:6,133,95,17,11
2011-01-28,6,mozilla:2|pobox:4,172,94,15,6
2011-01-30,5,mozilla:5,99,2,13,5
2011-01-31,6,pobox:4|mozilla:2,288,172,10,6
2011-02-01,6,pobox:5|mozilla:1,268,75,19,6
2011-02-02,7,mozilla:1|pobox:6,134,22,10,7
2011-02-03,2,pobox:1|cs:1,99,19,3,2
2011-02-04,2,mozilla:2,112,52,8,2
2011-02-05,1,cs:1,20,6,1,1
2011-02-07,5,mozilla:3|pobox:2,122,23,8,5
2011-02-08,3,pobox:3,331,256,3,3
2011-02-09,8,pobox:5|cs:1|mozilla:2,143,49,18,8
2011-02-10,15,pobox:13|mozilla:2,360,136,21,15
2011-02-13,1,mozilla:1,80,16,3,1
2011-02-14,11,mozilla:1|pobox:10,445,222,33,11
2011-02-15,5,pobox:5,136,25,11,5
2011-02-16,6,mozilla:4|pobox:2,133,36,16,6
2011-02-17,3,pobox:2|mimiga:1,441,154,7,3
2011-02-18,5,mimiga:2|pobox:3,515,350,11,5
2011-02-21,3,mozilla:1|pobox:2,428,4,6,3
2011-02-22,9,mozilla:4|mimiga:2|pobox:3,265,91,32,9
2011-02-23,9,mozilla:4|pobox:2|mimiga:3,530,177,22,9
2011-02-24,12,mozilla:4|pobox:5|mimiga:3,827,181,25,12
2011-02-25,14,mozilla:3|mimiga:9|pobox:2,346,317,24,14
2011-02-26,1,mozilla:1,50,2,5,1
2011-02-27,9,mozilla:9,386,103,17,9
2011-02-28,7,mozilla:2|mimiga:3|pobox:2,296,71,9,7
2011-03-01,14,mimiga:5|pobox:5|mozilla:4,471,167,20,14
2011-03-02,13,pobox:4|mimiga:7|mozilla:2,282,59,17,13
2011-03-03,13,mimiga:9|mozilla:1|pobox:3,431,411,22,13
2011-03-04,9,pobox:2|mozilla:2|mimiga:4|gmail:1,1340,181,21,9
2011-03-05,1,pobox:1,9,7,4,1
2011-03-06,14,pobox:4|mozilla:10,284,245,23,14
2011-03-07,22,pobox:11|gmail:1|mozilla:5|mimiga:5,333,316,33,22
2011-03-08,18,mimiga:13|mozilla:1|pobox:4,637,378,33,18
2011-03-09,24,mimiga:14|mozilla:3|gmail:3|pobox:4,607,400,50,24
2011-03-10,17,pobox:5|mimiga:6|mozilla:4|gmail:2,716,268,51,17
2011-03-11,18,mimiga:11|pobox:4|mozilla:2|gmail:1,790,207,47,18
2011-03-12,4,mozilla:4,61,55,5,4
2011-03-13,9,mozilla:9,257,25,12,9
2011-03-14,8,mozilla:2|gmail:1|pobox:3|mimiga:2,429,30,11,8
2011-03-15,16,pobox:3|mimiga:11|mozilla:2,296,78,35,16
2011-03-16,13,mozilla:5|pobox:5|mimiga:3,1249,289,49,13
2011-03-17,10,mimiga:7|pobox:2|mozilla:1,871,414,19,10
2011-03-18,36,mimiga:22|composition:2|pobox:10|mozilla:2,366,158,48,36
2011-03-19,14,mimiga:4|pobox:10,115,22,14,14
2011-03-20,10,pobox:9|mimiga:1,235,76,18,10
2011-03-21,38,mozilla:10|mimiga:11|pobox:13|gmail:1|alum:3,2033,265,67,38
2011-03-22,16,pobox:6|mimiga:7|composition:1|mozilla:1|alum:1,593,65,35,16
2011-03-23,19,pobox:12|mimiga:6|composition:1,1075,537,29,19
2011-03-24,30,mimiga:13|pobox:4|alum:3|composition:1|gmail:3|mozilla:6,4735,4233,97,30
2011-03-25,25,pobox:13|gmail:2|mozilla:2|mimiga:7|composition:1,1298,719,388,25
2011-03-26,10,pobox:6|mozilla:2|composition:1|mimiga:1,387,220,15,10
2011-03-27,4,mozilla:4,212,8,7,4
2011-03-28,13,mimiga:7|pobox:3|composition:1|gmail:1|mozilla:1,465,167,25,13
2011-03-29,21,pobox:10|mimiga:7|composition:1|gmail:3,483,181,44,21
2011-03-30,7,pobox:3|mimiga:3|composition:1,605,426,19,7
2011-03-31,29,pobox:4|mozilla:13|mimiga:10|composition:1|alum:1,787,348,45,29
2011-04-01,16,mozilla:1|mimiga:5|pobox:8|composition:2,273,193,24,16
2011-04-02,8,mozilla:7|pobox:1,152,34,16,8
2011-04-03,2,mozilla:1|mimiga:1,5,5,2,2
2011-04-04,5,pobox:1|alum:3|composition:1,544,113,12,5
2011-04-05,7,pobox:3|composition:2|mozilla:2,378,183,25,7
2011-04-06,4,pobox:2|mimiga:1|alum:1,349,133,18,4
2011-04-07,26,mozilla:4|mimiga:13|gmail:5|composition:2|alum:2,1277,776,64,26
2011-04-08,19,gmail:7|mozilla:4|mimiga:6|pobox:2,1758,1371,47,19
2011-04-09,2,gmail:1|pobox:1,50,69,4,2
2011-04-10,2,mozilla:2,78,49,4,2
2011-04-11,15,mozilla:11|pobox:2|mimiga:2,722,471,25,15
2011-04-12,12,mozilla:5|pobox:3|alum:2|mimiga:2,1660,1204,33,12
2011-04-13,18,pobox:7|mozilla:9|alum:2,502,330,36,18
2011-04-14,6,mimiga:4|pobox:1|mozilla:1,130,32,12,6
2011-04-15,8,mimiga:5|mozilla:2|composition:1,379,240,16,8
2011-04-16,3,mozilla:3,187,25,7,3
2011-04-17,11,mozilla:8|gmail:3,900,507,25,11
2011-04-18,16,gmail:4|mozilla:7|mimiga:2|pobox:2|alum:1,1867,441,44,16
2011-04-19,19,gmail:5|mimiga:7|pobox:6|mozilla:1,1880,2301,180,19
2011-04-20,16,pobox:3|gmail:4|mimiga:8|alum:1,1936,1265,37,16
2011-04-21,13,pobox:2|mimiga:9|mozilla:1|alum:1,1156,565,28,13
2011-04-22,17,pobox:2|gmail:1|mimiga:10|mozilla:1|alum:3,1377,1132,38,17
2011-04-23,1,pobox:1,94,97,2,1
2011-04-24,3,pobox:2|mozilla:1,238,24,8,3
2011-04-25,11,pobox:6|mimiga:5,1295,993,23,11
2011-04-26,14,gmail:3|mimiga:4|pobox:4|mozilla:3,554,202,20,14
2011-04-27,15,pobox:4|mimiga:5|alum:6,175,73,29,15
2011-04-28,19,mimiga:10|pobox:8|mozilla:1,236,72,25,19
2011-04-29,17,pobox:5|mimiga:11|gmail:1,571,276,46,17
2011-04-30,1,pobox:1,68,49,2,1
2011-05-01,10,thaumas:1|pobox:2|mozilla:7,1159,1085,30,10
2011-05-02,21,mimiga:6|alum:5|mozilla:5|pobox:5,4268,3838,582,21
2011-05-03,20,pobox:12|mozilla:2|mimiga:6,1724,546,145,20
2011-05-04,30,pobox:13|mozilla:2|mimiga:6|thaumas:2|alum:7,704,246,75,30
2011-05-05,31,gmail:4|mimiga:8|pobox:9|mozilla:8|cpsc:1|composition:1,756,462,74,31
2011-05-06,18,pobox:5|cpsc:1|mimiga:9|gmail:2|composition:1,2493,2308,131,18
2011-05-07,1,pobox:1,43,32,4,1
2011-05-08,4,mimiga:4,131,68,13,4
2011-05-09,13,mimiga:5|pobox:6|mozilla:1|gmail:1,1600,1443,46,13
2011-05-10,22,pobox:8|mimiga:9|mozilla:3|composition:2,717,606,52,22
2011-05-11,24,pobox:3|mozilla:5|gmail:9|mimiga:5|composition:2,1039,1097,56,24
2011-05-12,19,gmail:9|pobox:3|mimiga:5|mozilla:2,9485,8889,248,19
2011-05-13,36,gmail:10|mimiga:11|mozilla:9|pobox:3|composition:3,2165,39865,135,36
2011-05-14,16,mozilla:8|gmail:2|mimiga:2|alum:4,3422,218,135,16
2011-05-15,2,mozilla:2,28,1,3,2
2011-05-16,27,mimiga:11|cpsc:2|pobox:9|alum:4|gmail:1,1641,1667,124,27
2011-05-17,33,mozilla:3|gmail:8|pobox:3|mimiga:18|composition:1,2884,3401,143,33
2011-05-18,34,mozilla:6|mimiga:6|pobox:2|gmail:4|alum:16,1662,4303,78,34
2011-05-19,18,gmail:8|mimiga:3|pobox:6|mozilla:1,1232,1064,45,18
2011-05-20,39,mimiga:3|pobox:4|gmail:6|alum:14|composition:1|mozilla:11,2284,1628,98,39
2011-05-21,19,mozilla:19,796,114,24,19
2011-05-22,16,mozilla:16,287,199,17,16
2011-05-23,18,alum:6|gmail:7|mozilla:5,378,216,43,18
2011-05-24,23,alum:1|composition:1|gmail:5|mozilla:15|cpsc:1,477,592,79,23
2011-05-25,17,mozilla:11|gmail:4|msully:1|pobox:1,329,948,35,17
2011-05-26,20,pobox:6|mozilla:1|alum:8|gmail:2|msully:3,738,3163,86,20
2011-05-27,16,msully:3|alum:6|composition:2|mozilla:1|gmail:3|pobox:1,568,225,63,16
2011-05-28,1,pobox:1,736,405,3,1
2011-05-29,1,pobox:1,35,27,2,1
2011-05-30,7,mozilla:2|pobox:5,456,269,20,7
2011-05-31,28,mozilla:10|gmail:5|alum:1|pobox:7|msully:5,1623,1485,131,28
2011-06-01,29,composition:4|pobox:13|mozilla:2|mimiga:6|alum:4,912,397,40,29
2011-06-02,21,gmail:9|pobox:3|mimiga:4|composition:2|alum:3,446,407,35,21
2011-06-03,12,gmail:2|mozilla:3|pobox:4|mimiga:1|composition:2,254,100,25,12
2011-06-04,14,mozilla:12|composition:2,372,273,38,14
2011-06-05,1,mozilla:1,1,8,2,1
2011-06-06,4,gmail:2|mozilla:1|pobox:1,423,107,13,4
2011-06-07,9,joshmatthews:2|mozilla:2|composition:2|pobox:1|mimiga:1|gmail:1,1069,565,38,9
2011-06-08,19,joshmatthews:2|mimiga:11|mozilla:2|pobox:3|gmail:1,630,662,38,19
2011-06-09,29,gmail:7|mimiga:14|mozilla:1|alum:4|pobox:2|composition:1,2004,1215,90,29
2011-06-10,31,gmail:6|composition:3|mimiga:8|pobox:7|alum:4|msully:3,1377,646,90,31
2011-06-11,7,mozilla:2|mimiga:5,118,33,9,7
2011-06-12,1,mimiga:1,39,21,2,1
2011-06-13,13,mozilla:3|pobox:2|alum:2|mimiga:2|gmail:1|msully:3,765,443,52,13
2011-06-14,43,gmail:7|pobox:4|mozilla:14|alum:7|mimiga:5|msully:3|composition:1|cs:2,65754,716,196,43
2011-06-15,43,gmail:15|pobox:6|composition:2|mozilla:10|mimiga:4|alum:2|msully:3|cs:1,16190,20089,524,43
2011-06-16,49,gmail:5|mimiga:16|mozilla:19|alum:3|composition:4|pobox:2,2329,1399,151,49
2011-06-17,35,mozilla:15|mimiga:12|gmail:6|:1|alum:1,1346,618,84,35
2011-06-18,23,mimiga:7|pobox:1|mozilla:15,759,433,70,23
2011-06-19,10,mozilla:6|mimiga:2|pobox:1|gmail:1,2275,2119,59,10
2011-06-20,28,pobox:5|mozilla:6|gmail:12|mimiga:1|alum:1|msully:3,1738,562,89,28
2011-06-21,13,mozilla:4|mimiga:1|gmail:5|composition:2|alum:1,1115,1091,61,13
2011-06-22,15,mozilla:11|gmail:2|composition:1|alum:1,972,413,55,15
2011-06-23,16,gmail:5|composition:1|alum:1|mimiga:1|pobox:1|mozilla:5|msully:2,360,242,43,16
2011-06-24,20,mimiga:2|gmail:8|msully:6|alum:2|mozilla:2,1651,1398,98,20
2011-06-25,6,gmail:4|pobox:1|mozilla:1,414,436,35,6
2011-06-26,5,mozilla:5,161,152,7,5
2011-06-27,37,mozilla:19|pobox:4|alum:4|mimiga:5|msully:3|gmail:2,2774,2426,149,37
2011-06-28,50,mozilla:14|gmail:13|pobox:3|mimiga:5|alum:8|msully:3|composition:4,2247,1287,186,50
2011-06-29,42,mozilla:19|mimiga:5|pobox:6|alum:3|gmail:4|cs:1|composition:1|msully:3,981,370,112,42
2011-06-30,40,mozilla:17|pobox:5|gmail:2|mimiga:7|alum:6|cs:3,1234,913,113,40
2011-07-01,35,cpsc:1|msully:2|gmail:7|mozilla:6|mimiga:18|joshmatthews:1,1564,1084,120,35
2011-07-02,4,joshmatthews:1|mozilla:1|alum:2,47,19,6,4
2011-07-03,9,alum:7|joshmatthews:2,155,56,15,9
2011-07-04,22,mozilla:4|gmail:2|pobox:1|mimiga:14|alum:1,706,576,58,22
2011-07-05,41,gmail:4|mozilla:10|pobox:2|mimiga:20|alum:2|composition:1|cs:2,3101,2019,189,41
2011-07-06,33,gmail:7|composition:7|mimiga:9|mozilla:10,1962,1817,164,33
2011-07-07,57,gmail:10|mozilla:40|mimiga:5|composition:2,2025,1700,168,57
2011-07-08,46,gmail:13|mimiga:8|mozilla:15|composition:1|alum:5|msully:3|cs:1,40177,1306,301,46
2011-07-09,5,mozilla:3|mimiga:2,524,111,14,5
2011-07-10,16,mimiga:9|mozilla:2|gmail:5,692,159,28,16
2011-07-11,35,gmail:8|mozilla:12|msully:2|mimiga:6|alum:5|joshmatthews:2,1618,562,104,35
2011-07-12,51,gmail:6|alum:4|mimiga:29|composition:2|mozilla:9|pobox:1,2436,1962,168,51
2011-07-13,31,gmail:5|pobox:9|alum:5|mozilla:6|mimiga:2|joshmatthews:4,1164,939,211,31
2011-07-14,29,mozilla:18|mimiga:4|pobox:3|msully:2|gmail:2,1852,1379,74,29
2011-07-15,12,mozilla:1|composition:3|mimiga:5|msully:2|pobox:1,809,295,28,12
2011-07-16,10,mimiga:1|joshmatthews:1|mozilla:8,234,148,20,10
2011-07-17,7,mimiga:2|mozilla:5,395,222,19,7
2011-07-18,21,mimiga:5|mozilla:7|msully:3|pobox:1|composition:2|gmail:3,1127,455,80,21
2011-07-19,25,gmail:2|mimiga:1|mozilla:10|composition:7|msully:3|alum:2,1097,617,67,25
2011-07-20,20,mozilla:5|composition:5|msully:4|alum:1|mimiga:4|gmail:1,231,77,65,20
2011-07-21,33,gmail:5|mimiga:3|mozilla:6|msully:11|composition:6|alum:2,1588,1039,87,33
2011-07-22,18,gmail:11|composition:3|msully:4,495,244,42,18
2011-07-23,8,gmail:4|pobox:1|mozilla:3,445,224,33,8
2011-07-25,30,gmail:10|pobox:6|mozilla:11|msully:3,1103,589,93,30
2011-07-26,34,gmail:15|msully:7|mozilla:3|pobox:9,2203,2154,157,34
2011-07-27,59,gmail:34|mozilla:14|msully:6|pobox:3|composition:1|joshmatthews:1,31074,33483,923,59
2011-07-28,27,gmail:8|joshmatthews:1|cs:1|pobox:3|composition:3|mozilla:8|msully:3,1148,789,78,27
2011-07-29,42,gmail:14|cs:1|composition:7|pobox:4|mozilla:10|msully:4|alum:2,1479,1866,130,42
2011-07-30,10,alum:2|mozilla:8,783,656,24,10
2011-07-31,5,gmail:2|mozilla:3,127,487,7,5
2011-08-01,31,gmail:6|mozilla:20|msully:4|alum:1,979,340,80,31
2011-08-02,37,gmail:9|alum:5|mozilla:16|pobox:1|msully:4|composition:2,800,1004,300,37
2011-08-03,25,gmail:3|mozilla:4|msully:9|alum:2|composition:4|mimiga:1|cs:2,1371,384,55,25
2011-08-04,39,mimiga:10|gmail:11|composition:3|alum:3|msully:5|mozilla:6|pobox:1,2438,1657,141,39
2011-08-05,24,mimiga:9|mozilla:5|gmail:8|alum:2,775,492,78,24
2011-08-06,1,gmail:1,171,167,20,1
2011-08-08,21,gmail:6|mimiga:11|pobox:2|msully:1|:1,667,384,55,21
2011-08-09,27,composition:6|mozilla:5|mimiga:12|msully:1|pobox:1|gmail:2,1604,1427,43,27
2011-08-10,58,mimiga:15|mozilla:14|pobox:10|composition:4|msully:7|alum:1|gmail:7,2565,1513,266,58
2011-08-11,69,mimiga:2|pobox:1|mozilla:57|composition:4|alum:1|gmail:4,1771,2699,254,69
2011-08-12,34,gmail:12|msully:6|mozilla:14|alum:2,2061,2012,365,34
2011-08-13,7,gmail:5|mozilla:2,1053,937,198,7
2011-08-14,4,mozilla:4,24,22,9,4
2011-08-15,37,gmail:12|mimiga:4|msully:8|mozilla:8|pobox:1|composition:4,2806,2464,361,37
2011-08-16,35,gmail:14|mozilla:12|mimiga:3|pobox:4|msully:2,1090,1888,102,35
2011-08-17,30,mozilla:12|mimiga:11|gmail:4|pobox:2|alum:1,818,660,99,30
2011-08-18,45,gmail:3|mozilla:22|msully:9|pobox:1|alum:3|mimiga:7,1118,963,162,45
2011-08-19,23,alum:1|gmail:5|msully:2|composition:1|mozilla:7|mimiga:7,8211,8736,691,23
2011-08-20,11,mozilla:9|mimiga:2,378,276,20,11
2011-08-21,2,mozilla:2,358,316,34,2
2011-08-22,23,gmail:9|mozilla:14,2297,1251,63,23
2011-08-23,18,mozilla:13|pobox:1|mimiga:1|gmail:2|alum:1,659,467,121,18
2011-08-24,33,gmail:10|mozilla:14|mimiga:4|alum:5,2834,2377,146,33
2011-08-25,23,gmail:6|mozilla:10|mimiga:2|alum:5,2633,2850,198,23
2011-08-26,34,alum:7|gmail:8|pobox:1|mozilla:17|mimiga:1,1668,1246,114,34
2011-08-27,17,mozilla:17,2640,1725,114,17
2011-08-28,4,gmail:2|pobox:1|mozilla:1,352,382,53,4
2011-08-29,15,gmail:8|mozilla:3|mimiga:3|pobox:1,199,202,23,15
2011-08-30,22,gmail:5|mimiga:4|alum:8|mozilla:3|msully:2,1605,1394,55,22
2011-08-31,33,mozilla:20|gmail:5|msully:2|mimiga:5|pobox:1,1906,3601,274,33
2011-09-01,40,gmail:4|mimiga:8|mozilla:22|alum:6,2194,2223,329,40
2011-09-02,24,gmail:2|mimiga:6|mozilla:12|alum:3|joshmatthews:1,5766,7574,280,24
2011-09-03,2,mozilla:2,5,12,4,2
2011-09-04,2,mozilla:2,5,5,3,2
2011-09-06,8,alum:3|mimiga:1|mozilla:4,205,112,17,8
2011-09-07,19,gmail:3|mimiga:2|mozilla:14,703,346,55,19
2011-09-08,8,pobox:1|mimiga:1|mozilla:6,81,55,19,8
2011-09-09,18,gmail:13|mozilla:5,148,348,27,18
2011-09-10,6,gmail:6,172,66,7,6
2011-09-11,3,mozilla:3,13,1,3,3
2011-09-12,17,gmail:13|mozilla:1|pobox:3,4207,4710,384,17
2011-09-13,18,gmail:11|msully:1|pobox:3|mozilla:3,512,292,40,18
2011-09-14,33,gmail:16|mozilla:9|pobox:8,843,760,74,33
2011-09-15,32,gmail:21|mozilla:1|mimiga:2|pobox:2|alum:6,996,571,94,32
2011-09-16,25,gmail:11|mozilla:6|mimiga:3|alum:5,1104,987,58,25
