date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2015-11-06,3,gmail:2|google:1,397002,1074,2018,3
2015-11-07,3,google:3,2323,2114,91,3
2015-11-08,10,google:1|gmail:9,4431,4022,167,10
2015-11-09,3,google:3,2047,1620,160,3
2015-11-10,3,google:3,243,292,26,3
2015-11-11,6,google:3|gmail:3,3682,786,346,6
2015-11-12,7,google:3|gmail:4,1656,1513,121,7
2015-11-13,1,google:1,70,0,5,1
2015-11-16,3,google:3,4189,1355,385,3
2015-11-17,3,google:1|gmail:2,193,58,3,3
2015-11-18,6,google:2|gmail:4,11516,4894,141,6
2015-11-19,13,gmail:13,583,118,27,13
2015-11-20,5,gmail:5,18413,1076,1275,5
2015-11-21,1,gmail:1,63,5,4,1
2015-11-22,2,gmail:2,336,198,8,2
2015-11-23,2,hyperscience:1|apache:1,5,5,3,2
2015-11-24,13,users:1|gmail:12,572,54,25,13
2015-11-25,10,gmail:10,4964,2508,332,10
2015-11-27,3,gmail:3,37,3,4,3
2015-11-29,3,gmail:3,3,3,2,3
2015-11-30,2,gmail:2,61,7,4,2
2015-12-01,2,google:2,4662,3027,163,2
2015-12-02,3,gmail:1|google:2,2950,644,92,3
2015-12-03,8,google:6|gmail:2,1984,535,131,8
2015-12-04,23,users:3|cern:2|gmail:16|google:2,261,147,27,23
2015-12-05,10,users:1|gmail:9,40,13,10,10
2015-12-06,16,gmail:7|users:1|google:8,2927,1328,86,16
2015-12-07,13,gmail:11|google:2,907,350,83,13
2015-12-08,16,gmail:8|users:1|google:7,5467,1002,141,16
2015-12-09,10,gmail:4|users:1|google:5,840,229,61,10
2015-12-10,12,google:11|borgerding:1,712,238,57,12
2015-12-11,20,borgerding:1|gmail:7|google:11|users:1,1437,413,80,20
2015-12-12,1,gmail:1,0,0,0,1
2015-12-13,27,gmail:26|users:1,362,63,32,27
2015-12-14,20,google:5|gmail:9|tensorflow:6,311,394,82,20
2015-12-15,22,tensorflow:15|google:5|gmail:2,413,195,41,22
2015-12-16,16,google:10|tensorflow:4|gmail:2,269,905,41,16
2015-12-17,37,gmail:16|google:13|tensorflow:8,2900,336,111,37
2015-12-18,21,google:8|tensorflow:3|gmail:10,596,156,43,21
2015-12-19,2,gmail:2,19,39,5,2
2015-12-20,15,gmail:13|google:2,792,636,23,15
2015-12-21,17,google:7|gmail:2|tensorflow:8,456,61,31,17
2015-12-22,18,gmail:5|google:8|tensorflow:5,519,254,52,18
2015-12-23,26,gmail:19|google:6|nicksweeting:1,335,166,92,26
2015-12-24,6,gmail:4|google:1|users:1,911,3,13,6
2015-12-25,3,c-lis:1|gmail:1|google:1,7,4,3,3
2015-12-26,18,users:1|gmail:15|google:2,394,118,35,18
2015-12-27,12,gmail:11|users:1,95,39,14,12
2015-12-28,9,gmail:8|users:1,57,17,9,9
2015-12-29,9,google:1|gmail:8,169,82,16,9
2015-12-30,7,google:1|gmail:6,202,70,11,7
2015-12-31,9,gmail:8|google:1,209,72,19,9
2016-01-01,6,gmail:6,15,28,13,6
2016-01-02,18,gmail:16|apache:1|google:1,398,134,30,18
2016-01-03,20,gmail:17|ensta:1|google:2,303,115,31,20
2016-01-04,11,gmail:5|google:5|apache:1,12,9,8,11
2016-01-05,12,gmail:9|tensorflow:1|google:2,6008,29976,242,12
2016-01-06,61,gmail:21|tensorflow:26|google:13|apache:1,2718,1003,246,61
2016-01-07,41,gmail:8|tensorflow:21|google:11|petewarden:1,3882,993,260,41
2016-01-08,19,tensorflow:7|gmail:3|google:6|apache:3,207,117,43,19
2016-01-09,4,users:1|gmail:3,81,12,6,4
2016-01-10,3,gmail:1|google:2,0,0,0,3
2016-01-11,26,gmail:6|google:12|tensorflow:6|bartcoppens:1|apache:1,1277,1289,59,26
2016-01-12,31,google:10|tensorflow:14|gmail:7,1215,91371,406,31
2016-01-13,28,gmail:13|tensorflow:4|google:8|users:2|apache:1,672,556,112,28
2016-01-14,43,gmail:17|mit:1|tensorflow:7|google:12|apache:3|users:3,1040,493,109,43
2016-01-15,43,gmail:19|tensorflow:12|google:9|apache:2|cs:1,2164,332,122,43
2016-01-16,14,gmail:8|google:2|tensorflow:2|petewarden:1|apache:1,1467,662,48,14
2016-01-17,10,gmail:5|petewarden:1|tensorflow:2|google:2,1003,271,48,10
2016-01-18,16,tensorflow:3|google:3|gmail:8|apache:2,181,67,43,16
2016-01-19,17,gmail:5|google:3|users:1|tensorflow:7|apache:1,5472,978,411,17
2016-01-20,51,phybbit:1|gmail:30|google:14|tensorflow:5|users:1,6163,4536,184,51
2016-01-21,29,gmail:7|tensorflow:12|google:10,1115,379,197,29
2016-01-22,18,google:8|tensorflow:6|petewarden:1|gmail:3,1598,778,104,18
2016-01-23,18,google:8|gmail:7|users:3,58,44,15,18
2016-01-24,19,gmail:4|google:8|tensorflow:6|apache:1,2302,697,184,19
2016-01-25,28,google:13|tensorflow:7|gmail:6|users:1|emmjaykay:1,7096,1768,110,28
2016-01-26,50,gmail:3|google:22|co:1|tensorflow:21|petewarden:1|saganbolliger:1|apache:1,4428,3063,586,50
2016-01-27,35,gmail:10|google:13|tensorflow:12,3978,2666,142,35
2016-01-28,5,tensorflow:1|gmail:4,8,8,4,5
2016-01-29,25,gmail:4|google:10|tensorflow:10|petewarden:1,4067,793,108,25
2016-01-30,8,gmail:2|google:4|tensorflow:1|apache:1,72,112,33,8
2016-01-31,4,google:4,205,99,3,4
2016-02-01,31,gmail:11|google:9|tensorflow:9|petewarden:1|apache:1,10077,8385,125,31
2016-02-02,25,gmail:8|tensorflow:10|google:7,5442,4054,90,25
2016-02-03,31,gmail:9|google:18|tensorflow:4,1483,1150,52,31
2016-02-04,38,google:14|gmail:14|apache:1|krecan:1|tensorflow:8,2149,1175,107,38
2016-02-05,30,gmail:10|tensorflow:6|google:13|users:1,666,420,56,30
2016-02-06,19,gmail:6|google:9|tensorflow:4,1419,116,38,19
2016-02-07,20,google:6|gmail:14,899,190,71,20
2016-02-08,40,google:9|gmail:19|tensorflow:11|apache:1,3104,1463,108,40
2016-02-09,40,gmail:14|google:14|tensorflow:12,4041,1698,145,40
2016-02-10,52,gmail:16|google:20|herhjemme:1|users:3|tensorflow:11|apache:1,1553,1321,377,52
2016-02-11,27,google:10|gmail:4|tensorflow:12|users:1,1960,588,86,27
2016-02-12,35,ieee:1|gmail:10|tensorflow:7|google:16|petewarden:1,3754,383,81,35
2016-02-13,25,gmail:18|google:7,1056,898,91,25
2016-02-14,16,gmail:10|users:1|google:5,1187,195,25,16
2016-02-15,36,gmail:11|google:23|users:1|babuschk:1,1649,168,58,36
2016-02-16,42,google:14|gmail:11|tensorflow:14|petewarden:1|yahnev:1|users:1,4258,3392,85,42
2016-02-17,43,gmail:3|google:32|users:1|tensorflow:5|righto:1|babuschk:1,4440,1737,224,43
2016-02-18,58,naver:2|gmail:9|google:36|tensorflow:7|danijar:2|petewarden:2,1867,473,120,58
2016-02-19,40,google:23|gmail:9|tensorflow:3|petewarden:2|apache:2|naver:1,1718,939,77,40
2016-02-20,13,gmail:4|google:7|naver:1|apache:1,194,78,31,13
2016-02-21,11,gramhagen:1|gmail:9|google:1,154,84,19,11
2016-02-22,36,google:16|gmail:9|tensorflow:8|petewarden:2|wiser:1,951,438,74,36
2016-02-23,32,gmail:7|google:15|yahoo:2|users:1|tensorflow:7,4894,648,125,32
2016-02-24,32,gmail:9|google:11|tensorflow:11|arterys:1,2853,929,129,32
2016-02-25,55,gmail:14|google:28|tensorflow:9|users:2|Gmail:2,17560,3599,271,55
2016-02-26,32,google:7|tensorflow:10|gmail:12|kth:1|users:1|mongoosemetrics:1,5659,403,96,32
2016-02-27,5,google:2|gmail:3,8,3,6,5
2016-02-28,12,yahoo:1|google:1|gmail:9|tensorflow:1,242,128,17,12
2016-02-29,23,gmail:6|tensorflow:8|google:7|kth:1|users:1,1894,764,108,23
2016-03-01,39,gmail:5|merck:1|users:1|google:19|naver:1|tensorflow:12,3269,1382,138,39
2016-03-02,28,google:11|gmail:8|tensorflow:7|memo:1|arterys:1,2214,1265,92,28
2016-03-03,42,tensorflow:13|google:22|gmail:4|petewarden:1|users:2,2029,862,88,42
2016-03-04,25,users:1|google:10|tensorflow:5|gmail:9,16223,321,88,25
2016-03-05,14,google:7|Gmail:4|tensorflow:3,221,81,20,14
2016-03-06,7,apache:1|google:2|gmail:3|tensorflow:1,233,64,11,7
2016-03-07,44,gmail:15|google:21|tensorflow:8,6614,1271,164,44
2016-03-08,25,gmail:6|users:2|tensorflow:7|google:7|163:1|babuschk:1|comoyo:1,2246,435,67,25
2016-03-09,33,google:10|gmail:14|tensorflow:9,2808,2863,197,33
2016-03-10,33,tensorflow:7|yahoo:1|google:10|gmail:15,5665,1476,298,33
2016-03-11,29,petewarden:1|tensorflow:7|gmail:11|google:10,3570,942,123,29
2016-03-12,3,naver:1|google:1|tensorflow:1,31,22,4,3
2016-03-13,16,gmail:6|hotmail:1|google:9,81,33,23,16
2016-03-14,44,gmail:24|google:15|tensorflow:4|sebastianraschka:1,3256,908,82,44
2016-03-15,42,gmail:24|naml:1|google:9|tensorflow:7|Gmail:1,4019,3041,214,42
2016-03-16,26,gmail:6|civisanalytics:1|google:7|tensorflow:12,3167,1182,96,26
2016-03-17,42,google:23|gmail:6|tensorflow:13,9527,8400,142,42
2016-03-18,40,users:2|google:16|naver:1|gmail:12|tensorflow:7|yahoo:2,13127,8814,146,40
2016-03-19,8,naver:1|google:4|gmail:3,17,19,10,8
2016-03-20,7,gmail:4|naver:1|google:2,38,45,7,7
2016-03-21,38,gmail:9|google:17|tensorflow:11|alum:1,3543,681,127,38
2016-03-22,53,google:32|gmail:10|tensorflow:9|umich:1|alum:1,16109,1119,241,53
2016-03-23,53,google:23|naml:1|gmail:12|tensorflow:16|apache:1,11467,1321,207,53
2016-03-24,52,gmail:15|apache:1|163:1|yjmade:1|google:24|tensorflow:7|somethingsimilar:1|umich:1|alum:1,2178,1021,111,52
2016-03-25,51,gmail:13|yjmade:1|google:23|tensorflow:13|apache:1,2617,1032,89,51
2016-03-26,8,163:1|gmail:1|google:5|petewarden:1,115,127,4,8
2016-03-27,2,gmail:1|google:1,0,0,0,2
2016-03-28,50,gmail:14|163:1|google:23|tensorflow:12,2303,1142,92,50
2016-03-29,37,163:4|gmail:6|tensorflow:11|google:15|btinternet:1,5184,1311,143,37
2016-03-30,39,qq:1|gmail:9|163:1|google:7|tensorflow:19|umich:2,2036,984,79,39
2016-03-31,32,163:2|gmail:7|google:10|tensorflow:13,877,342,51,32
2016-04-01,25,users:3|google:8|tensorflow:4|gmail:9|umich:1,3095,2931,140,25
2016-04-02,3,gmail:3,115,28,19,3
2016-04-03,9,gmail:5|tensorflow:1|google:3,3642,40,42,9
2016-04-04,26,naver:1|google:8|gmail:7|tensorflow:9|petewarden:1,1905,318,68,26
2016-04-05,21,naver:1|tensorflow:8|gmail:11|google:1,2140,800,108,21
2016-04-06,22,163:2|groovenauts:1|naver:1|google:4|users:1|gmail:4|tensorflow:9,2457,2278,88,22
2016-04-07,33,gmail:8|163:1|users:1|google:7|tensorflow:15|googlemail:1,4883,1156,109,33
2016-04-08,30,163:1|google:11|tensorflow:12|gmail:5|users:1,3529,638,127,30
2016-04-09,4,163:1|tensorflow:1|users:1|gmail:1,43,77,15,4
2016-04-10,3,google:2|gmail:1,1624,204,47,3
2016-04-11,34,163:1|gmail:13|tensorflow:11|google:8|users:1,4836,1833,197,34
2016-04-12,46,groovenauts:1|gmail:25|163:1|google:8|tensorflow:9|kcurtis:1|petewarden:1,2360,1031,119,46
2016-04-13,35,gmail:14|163:2|groovenauts:1|google:9|tensorflow:7|stanford:1|babuschk:1,2282,619,127,35
2016-04-14,32,google:8|gmail:8|tensorflow:15|tinyclouds:1,5148,1511,129,32
2016-04-15,53,gmail:13|163:5|tinyclouds:1|tensorflow:22|yahoo:1|google:10|users:1,4192,1127,202,53
2016-04-16,9,qq:1|163:2|users:1|google:3|gmail:2,173,72,12,9
2016-04-17,8,163:2|gmail:3|tensorflow:2|petewarden:1,231,69,14,8
2016-04-18,29,tensorflow:18|gmail:6|google:4|tinyclouds:1,10594,3104,314,29
2016-04-19,28,tensorflow:14|gmail:10|google:4,2847,815,142,28
2016-04-20,42,gmail:15|qq:2|tensorflow:21|google:4,6713,2959,198,42
2016-04-21,26,naver:1|tensorflow:15|google:4|gmail:5|yahoo:1,1961,642,133,26
2016-04-22,21,tensorflow:11|google:5|gmail:4|petewarden:1,9693,1056,129,21
2016-04-23,1,tensorflow:1,8,2,2,1
2016-04-24,2,google:2,28,24,10,2
2016-04-25,30,gmail:12|tensorflow:8|yahoo:1|petewarden:1|google:5|alum:1|naml:2,3031,2109,108,30
2016-04-26,25,163:1|tensorflow:12|sebastianraschka:1|google:2|gmail:7|alum:2,3993,590,73,25
2016-04-27,25,163:1|google:7|tensorflow:10|gmail:6|alum:1,7398,4507,156,25
2016-04-28,30,tensorflow:18|me:1|google:6|gmail:4|users:1,2473,1847,103,30
2016-04-29,13,users:1|163:1|gmail:1|tensorflow:7|google:3,1123,149,48,13
2016-04-30,6,gmail:4|cs:1|google:1,50,41,5,6
2016-05-01,9,gmail:3|tensorflow:4|google:1|petewarden:1,309,56,9,9
2016-05-02,33,gmail:6|tensorflow:17|google:10,1497,950,86,33
2016-05-03,25,gmail:6|tensorflow:12|yahoo:1|google:6,1297,395,64,25
2016-05-04,36,google:7|tensorflow:19|gmail:9|users:1,30142,1009,659,36
2016-05-05,26,google:6|tensorflow:13|gmail:6|petewarden:1,6854,1570,218,26
2016-05-06,18,gmail:3|tensorflow:9|google:4|users:2,1273,221,39,18
2016-05-07,5,gmx:1|google:4,425,59,15,5
2016-05-08,8,gmail:2|Gmail:5|danijar:1,391,302,38,8
2016-05-09,30,gmail:8|google:7|tensorflow:14|Gmail:1,11073,7984,94,30
2016-05-10,35,gmail:7|tensorflow:25|google:2|davidsoergel:1,6540,1147,130,35
2016-05-11,20,tensorflow:10|gmail:5|google:2|alum:1|umich:1|petewarden:1,4631,606,81,20
2016-05-12,41,users:1|tensorflow:22|google:8|gmail:10,10316,2719,184,41
2016-05-13,36,gmail:10|tensorflow:19|users:1|google:4|umich:1|apache:1,1605,729,78,36
2016-05-15,6,gmail:3|google:3,16,5,6,6
2016-05-16,39,gmail:12|google:9|tensorflow:17|naml:1,1933,2095,120,39
2016-05-17,44,tensorflow:18|gmail:19|google:5|users:1|petewarden:1,13949,1080,159,44
2016-05-18,24,gmail:7|qq:1|tensorflow:11|google:3|babuschk:1|naml:1,2926,354,109,24
2016-05-19,22,gmail:7|google:6|tensorflow:9,5113,389,69,22
2016-05-20,36,tensorflow:13|gmail:9|google:14,5991,1468,135,36
2016-05-21,2,tensorflow:2,212,36,4,2
2016-05-22,8,google:4|gmail:3|tensorflow:1,62,26,8,8
2016-05-23,44,gmail:7|tensorflow:23|google:13|davidsoergel:1,7646,2324,308,44
2016-05-24,51,gmail:16|qq:1|tensorflow:25|google:7|davidsoergel:1|users:1,3128,829,134,51
2016-05-25,55,gmail:10|qq:1|tensorflow:31|google:12|maluuba:1,1813,1057,6714,55
2016-05-26,61,tensorflow:37|google:12|gmail:11|users:1,6077,2125,8318,61
2016-05-27,55,yeah:1|tensorflow:18|google:14|gmail:17|babuschk:1|users:2|petewarden:1|davidsoergel:1,3209,1127,145,55
2016-05-28,18,users:2|babuschk:1|tensorflow:1|gmail:1|google:10|petewarden:3,1541,203,59,18
2016-05-29,5,babuschk:1|users:1|tensorflow:3,353,77,9,5
2016-05-30,8,europa:1|google:4|tensorflow:1|gmail:1|davidsoergel:1,3628,1186,59,8
2016-05-31,40,tensorflow:18|google:10|gmail:10|babuschk:1|petewarden:1,2682,1759,136,40
2016-06-01,25,gmail:5|tensorflow:14|google:4|umich:2,2369,590,166,25
2016-06-02,46,gmail:13|tensorflow:26|google:5|petewarden:1|users:1,11936,5094,2228,46
2016-06-03,64,babuschk:1|gmail:24|selskabet:1|google:11|tensorflow:22|users:2|petewarden:3,16623,2592,414,64
2016-06-04,7,gmail:2|google:1|users:2|tensorflow:2,226,172,15,7
2016-06-05,7,gmail:4|google:3,218,139,10,7
2016-06-06,45,gmail:10|tensorflow:22|google:9|users:1|petewarden:2|naml:1,7216,1504,195,45
2016-06-07,51,gmail:11|babuschk:1|tensorflow:21|naml:1|google:16|etu:1,5667,517,164,51
2016-06-08,49,users:2|tensorflow:26|google:9|gmail:11|petewarden:1,3051,591,125,49
2016-06-09,29,gmail:8|tensorflow:14|google:5|users:2,2216,1529,81,29
2016-06-10,42,naver:1|gmail:17|google:10|tensorflow:12|users:1|me:1,1992,338,68,42
2016-06-11,21,gmail:7|danijar:1|mit:1|google:7|tensorflow:5,2393,464,67,21
2016-06-12,5,tensorflow:4|gmail:1,220,235,12,5
2016-06-13,45,tensorflow:18|users:4|gmail:4|google:16|petewarden:1|davidzchen:2,3078,1815,183,45
2016-06-14,62,student:1|users:9|gmail:7|google:15|tensorflow:28|Gmail:2,5348,1506,250,62
2016-06-15,64,gmail:7|tensorflow:31|google:16|petewarden:2|babuschk:1|users:4|gatech:1|Gmail:2,6141,2038,180,64
2016-06-16,60,google:24|tensorflow:29|gmail:3|babuschk:1|numenta:1|users:2,6703,1226,267,60
2016-06-17,21,google:7|tensorflow:11|petewarden:1|gmail:1|users:1,1958,1126,58,21
2016-06-18,6,gmail:3|google:1|petewarden:2,1741,44,23,6
2016-06-19,6,gmail:6,0,0,0,6
2016-06-20,35,users:2|umich:2|google:16|tensorflow:10|Gmail:1|gatech:1|gmail:3,1443,579,89,35
2016-06-21,40,gmail:8|google:18|tensorflow:14,3211,1109,135,40
2016-06-22,39,users:1|gmail:2|tensorflow:24|google:12,5810,1145,89,39
2016-06-23,32,gmail:4|google:11|tensorflow:17,2809,815,123,32
2016-06-24,42,gmail:2|google:19|tensorflow:20|ualberta:1,4440,584,179,42
2016-06-25,3,users:1|google:2,878,33,14,3
2016-06-26,6,users:1|tensorflow:3|google:2,646,86,22,6
2016-06-27,35,tensorflow:15|google:18|gmail:2,3200,1359,125,35
2016-06-28,41,europa:1|gmail:4|petewarden:2|tensorflow:17|google:14|users:1|poli:1|mit:1,10687,888,125,41
2016-06-29,38,tensorflow:18|google:16|petewarden:1|gmail:3,11646,2250,171,38
2016-06-30,47,gmail:5|google:21|163:1|tensorflow:20,7465,3837,227,47
2016-07-01,39,gmail:5|users:2|tensorflow:15|google:17,6885,358,130,39
2016-07-02,3,163:1|gmail:1|tensorflow:1,239,34,8,3
2016-07-03,2,tensorflow:2,685,166,11,2
2016-07-06,36,tensorflow:23|gmail:1|google:12,2152,413,114,36
2016-07-07,37,gmail:3|tensorflow:30|google:3|Gmail:1,2683,1774,114,37
2016-07-08,47,outlook:1|google:15|tensorflow:27|gmail:1|alum:1|users:2,4734,1174,124,47
2016-07-09,6,163:1|google:3|alum:1|tensorflow:1,18,12,5,6
2016-07-10,3,google:1|users:1|gmail:1,341,96,15,3
2016-07-11,50,tensorflow:22|google:17|petewarden:1|gmail:6|users:2|alum:1|apache:1,5354,1558,244,50
2016-07-12,38,gmail:2|google:18|tensorflow:18,7032,1337,160,38
2016-07-13,49,babuschk:4|google:17|gmail:3|tensorflow:25,6077,3932,239,49
2016-07-14,40,tensorflow:21|google:17|gmail:1|users:1,6081,4549,122,40
2016-07-15,36,gmail:2|tensorflow:15|google:19,8982,2078,170,36
2016-07-16,6,google:1|tensorflow:3|users:1|petewarden:1,148,68,13,6
2016-07-17,3,tensorflow:2|gmail:1,45,152,6,3
2016-07-18,37,gmail:2|google:14|tensorflow:19|babuschk:1|petewarden:1,3713,3183,122,37
2016-07-19,39,bitfusion:1|google:19|tensorflow:18|babuschk:1,16836,3494,265,39
2016-07-20,33,gmail:4|lumii:2|intel:1|tensorflow:19|google:7,3607,1048,129,33
2016-07-21,30,google:12|tensorflow:15|designcondition:1|gmail:2,4891,778,125,30
2016-07-22,38,gmail:10|google:14|tensorflow:13|users:1,2896,507,101,38
2016-07-23,5,gmail:1|lumii:3|tensorflow:1,141,63,8,5
2016-07-24,5,Gmail:1|gmail:1|tensorflow:2|google:1,48,18,10,5
2016-07-25,31,lumii:1|gmail:2|tensorflow:15|google:13,5229,1924,200,31
2016-07-26,42,users:2|tensorflow:15|google:18|gmail:6|gunan-glaptop2:1,2125,1324,88,42
2016-07-27,35,gmail:3|google:13|tensorflow:19,5261,863,101,35
2016-07-28,41,gmail:6|google:21|tensorflow:13|zenior:1,3236,712,90,41
2016-07-29,34,gmail:5|us:1|tensorflow:11|google:17,5806,378,113,34
2016-07-30,9,126:1|gmail:4|google:2|tensorflow:2,128,31,15,9
2016-07-31,5,gmail:1|users:1|tensorflow:3,592,217,80,5
2016-08-01,43,gmail:1|google:28|tensorflow:14,4185,914,155,43
2016-08-02,30,gmail:1|google:10|tensorflow:19,1416,673,83,30
2016-08-03,36,hotmail:1|tensorflow:25|google:9|gmail:1,8688,2664,154,36
2016-08-04,34,tensorflow:16|gmail:2|google:15|naml:1,4098,2926,102,34
2016-08-05,39,gmail:2|google:22|tensorflow:15,3015,1250,124,39
2016-08-06,2,google:2,1159,1397,16,2
2016-08-07,5,tensorflow:4|google:1,923,212,17,5
2016-08-08,41,tensorflow:20|google:15|gmail:4|mail:2,3468,1347,129,41
2016-08-09,44,gmail:5|google:17|tensorflow:21|petewarden:1,5828,2959,250,44
2016-08-10,55,europa:3|mail:1|google:21|tensorflow:21|gmail:7|berkeley:1|users:1,6201,2222,179,55
2016-08-11,49,gmail:3|google:22|tensorflow:20|users:4,3482,2109,187,49
2016-08-12,45,tensorflow:22|google:14|users:5|gmail:3|babuschk:1,8110,1335,172,45
2016-08-13,7,gmail:2|tensorflow:3|google:2,875,233,25,7
2016-08-14,4,tensorflow:2|petewarden:1|gmail:1,46,51,5,4
2016-08-15,39,gmail:7|users:4|google:10|babuschk:1|petewarden:1|tensorflow:14|alphaheavy:2,5088,839,118,39
2016-08-16,51,users:4|163:1|babuschk:3|gmail:7|tensorflow:25|google:11,16666,4000,258,51
2016-08-17,39,tensorflow:20|gmail:2|google:15|users:2,6058,1175,128,39
2016-08-18,53,gmail:7|tensorflow:24|google:17|baidu:1|users:4,7005,1048,217,53
2016-08-19,30,gmail:5|google:11|tensorflow:14,5911,2196,104,30
2016-08-20,5,gmail:3|de-rijk:1|tensorflow:1,441,432,5,5
2016-08-21,5,de-rijk:1|tensorflow:2|google:2,87,23,7,5
2016-08-22,51,tensorflow:27|google:21|poli:1|gmail:2,9751,5935,203,51
2016-08-23,68,gmail:8|users:2|tensorflow:25|google:31|petewarden:1|frtk:1,13646,2008,301,68
2016-08-24,40,gmail:2|tensorflow:14|google:22|users:1|cwharton:1,3435,2791,212,40
2016-08-25,71,gmail:1|tensorflow:35|google:33|users:1|mit:1,7665,1900,238,71
2016-08-26,61,huawei:1|users:2|google:24|tensorflow:25|vt:2|gmail:6|bryongloden:1,23720,14836,334,61
2016-08-27,10,gmail:1|users:3|tensorflow:4|google:2,1696,913,64,10
2016-08-28,9,gmail:3|users:1|tensorflow:4|google:1,565,128,20,9
2016-08-29,10,users:1|gmail:2|google:3|tensorflow:4,620,59,13,10
2016-08-30,42,google:22|tensorflow:19|hotmail:1,8299,1822,160,42
2016-08-31,55,google:23|tensorflow:21|gmail:10|englund:1,36843,7606,381,55
2016-09-01,48,gmail:2|qq:1|bryongloden:1|tensorflow:20|google:22|cse:1|users:1,3422,2445,126,48
2016-09-02,41,google:26|tensorflow:12|gmail:1|yahoo:1|englund:1,7240,2571,177,41
2016-09-03,7,gmail:2|google:3|englund:1|tensorflow:1,133,125,13,7
2016-09-04,5,users:1|gmail:1|google:2|tensorflow:1,93,86,21,5
2016-09-05,5,tensorflow:2|ofir:1|google:2,111,201,6,5
2016-09-06,41,naver:1|google:17|users:1|tensorflow:18|gmail:4,4876,2468,138,41
2016-09-07,37,naver:1|tensorflow:19|google:17,5905,2642,235,37
2016-09-08,66,gmail:10|huawei:3|google:22|users:1|tensorflow:30,5659,3313,179,66
2016-09-09,63,gmail:9|tensorflow:23|google:30|bodylabs:1,21890,8695,393,63
2016-09-10,8,gmail:1|huawei:1|tensorflow:2|google:3|users:1,278,17,15,8
2016-09-11,6,users:1|google:4|tensorflow:1,508,487,30,6
2016-09-12,42,huawei:1|tensorflow:20|google:19|gmail:1|petewarden:1,8214,896,174,42
2016-09-13,54,users:6|tensorflow:26|google:21|poli:1,4865,2047,216,54
2016-09-14,60,gmail:3|users:3|tensorflow:24|google:29|key:1,4141,2138,179,60
2016-09-15,50,google:28|tensorflow:22,5680,2880,169,50
2016-09-16,47,gatech:2|tensorflow:25|google:16|users:3|gmail:1,2900,4410,126,47
2016-09-17,14,gmail:2|users:1|tensorflow:7|google:4,202,212,22,14
2016-09-18,5,tensorflow:3|google:2,580,83,12,5
2016-09-19,38,tensorflow:15|google:16|huawei:1|users:1|herhjemme:1|gmail:3|danijar:1,5503,95538,432,38
2016-09-20,50,gmail:5|google:28|xeberon:1|salscheider-online:1|petewarden:1|users:2|berkeley:1|tensorflow:11,6701,4804,123,50
2016-09-21,70,users:2|google:37|gmx:1|huawei:1|gmail:1|tensorflow:27|clarifai:1,14747,6971,374,70
2016-09-22,54,gmail:2|tensorflow:31|google:21,12255,1804,230,54
2016-09-23,62,gmail:6|google:28|tensorflow:28,6861,2728,185,62
2016-09-24,16,users:2|huawei:3|google:5|tensorflow:6,669,182,42,16
2016-09-25,2,tensorflow:1|google:1,56,21,3,2
2016-09-26,65,pku:1|users:3|petewarden:2|gmail:1|google:36|tensorflow:20|vomjom:2,7191,821,155,65
2016-09-27,58,users:2|google:28|tensorflow:25|gmail:1|us:1|vomjom:1,8645,3481,281,58
2016-09-28,68,users:3|gmail:4|google:34|tensorflow:21|uni-duesseldorf:1|gatech:3|yodlee:1|vomjom:1,16133,6338,688,68
2016-09-29,43,users:2|tensorflow:20|petewarden:1|google:17|gmail:2|vomjom:1,6186,2276,383,43
2016-09-30,54,gmail:5|tensorflow:17|google:28|matmech:1|users:1|gatech:1|vomjom:1,5511,2510,174,54
2016-10-01,6,tensorflow:3|google:2|gmail:1,163,29,14,6
2016-10-02,2,google:2,6,2,1,2
2016-10-03,40,gmail:2|tensorflow:19|google:14|gatech:3|unsalted:1|key:1,12113,2805,185,40
2016-10-04,35,google:15|tensorflow:15|gmail:2|users:3,3565,1795,98,35
2016-10-05,38,gmail:7|google:22|tensorflow:8|users:1,18320,5049,341,38
2016-10-06,60,tensorflow:30|google:24|vomjom:1|gmail:2|users:2|umich:1,12929,7892,191,60
2016-10-07,56,gmail:7|abhitopia:1|google:26|tensorflow:18|users:2|salscheider-online:1|codeplay:1,3238,2815,170,56
2016-10-08,5,gmail:3|tensorflow:1|google:1,19,8,7,5
2016-10-09,7,tensorflow:1|google:3|gmail:1|maypark:2,707,103,14,7
2016-10-10,56,gmail:6|google:27|andreas-eberle:1|tensorflow:20|users:2,6416,3437,350,56
2016-10-11,70,google:34|andreas-eberle:1|tensorflow:31|gmail:4,6842,1513,209,70
2016-10-12,70,gmail:14|tensorflow:26|google:26|maypark:1|users:2|codeplay:1,6992,3310,173,70
2016-10-13,68,gmail:11|users:1|herhjemme:1|google:36|tensorflow:17|codeplay:2,3329,1541,197,68
2016-10-14,77,qq:1|google:36|tensorflow:33|codeplay:3|users:1|gmail:3,7328,3228,316,77
2016-10-15,12,google:1|tensorflow:10|gmail:1,224,185,23,12
2016-10-16,29,gmail:2|tensorflow:22|google:5,428,345,60,29
2016-10-17,53,tensorflow:26|vomjom:1|users:1|google:20|gmail:3|codeplay:2,6461,6935,222,53
2016-10-18,95,huawei:3|gmail:4|tensorflow:42|google:37|codeplay:3|jonasrauber:1|users:5,5180,2662,472,95
