date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2014-06-06,11,bedafamily:5|google:6,47634,105,311,11
2014-06-07,14,google:13|bedafamily:1,311,266,15,14
2014-06-08,34,bedafamily:6|google:27|users:1,1773,1236,106,34
2014-06-09,11,google:5|users:5|bedafamily:1,1257,230,19,11
2014-06-10,25,bedafamily:7|users:3|google:9|eseth:1|gmail:4|spotify:1,87,78,17,25
2014-06-11,32,gmail:4|golang:2|google:22|bedafamily:3|spotify:1,576,168,46,32
2014-06-12,54,gmail:3|google:42|bedafamily:8|ctso:1,1101,610,110,54
2014-06-13,21,google:18|gmail:1|bedafamily:2,270,109,160,21
2014-06-14,9,bedafamily:4|google:3|gmail:2,18,7,4,9
2014-06-15,22,google:14|dorseys:3|gmail:5,365,554,25,22
2014-06-16,31,ryanwalters:1|bedafamily:5|google:25,28532,636,97,31
2014-06-17,32,google:29|mspin:2|bedafamily:1,354534,904,980,32
2014-06-18,31,google:29|bedafamily:1|mspin:1,1112,287,81,31
2014-06-19,34,google:27|users:2|mspin:3|bedafamily:1|freigeist:1,19948,234,168,34
2014-06-20,31,google:25|gmail:1|mspin:1|bedafamily:4,930,460,61,31
2014-06-21,9,gmail:1|google:5|mspin:3,353,120,14,9
2014-06-22,7,google:7,687,592,32,7
2014-06-23,32,google:32,1148,259,81,32
2014-06-24,42,google:38|mspin:3|gmail:1,2653,322,72,42
2014-06-25,8,mspin:2|google:5|redhat:1,2010,499,65,8
2014-06-26,26,google:22|mspin:2|gmail:2,465,337,35,26
2014-06-27,26,google:23|mspin:3,709,259,44,26
2014-06-28,11,google:10|gmail:1,540,251,26,11
2014-06-29,2,google:2,74,5,9,2
2014-06-30,34,google:32|redhat:2,957,371,68,34
2014-07-01,43,google:42|redhat:1,1136,381,56,43
2014-07-02,31,gmail:2|google:28|live:1,846,175,48,31
2014-07-03,6,google:4|freigeist:1|redhat:1,292,5,7,6
2014-07-04,1,google:1,76,1,3,1
2014-07-05,1,redhat:1,2,2,1,1
2014-07-07,9,google:9,336,136,14,9
2014-07-08,19,google:18|redhat:1,611,558,34,19
2014-07-09,17,google:15|rightscale:1|gmail:1,114,49,19,17
2014-07-10,27,yugui:5|google:20|live:2,560,175,45,27
2014-07-11,37,golang:1|google:26|labouisse:1|redhat:1|gmail:8,391,322,50,37
2014-07-12,21,google:12|gmail:2|redhat:7,283,74,20,21
2014-07-13,4,gmail:1|redhat:2|google:1,1,1,1,4
2014-07-14,20,google:17|gmail:2|redhat:1,4712,1379,120,20
2014-07-15,39,redhat:7|gmail:2|heartbeats:1|google:29,33831,1443,176,39
2014-07-16,29,yugui:7|tumblr:1|google:18|singlewire:1|redhat:2,4235,260,58,29
2014-07-17,10,google:8|redhat:1|live:1,798,73,19,10
2014-07-18,42,google:29|redhat:6|coreos:3|live:4,1190,323,96,42
2014-07-19,8,google:6|coreos:1|gmail:1,479,25,14,8
2014-07-20,22,gmail:10|google:11|redhat:1,748,556,39,22
2014-07-21,9,google:6|live:1|redhat:2,176,123,14,9
2014-07-22,23,live:2|google:17|redhat:3|gmail:1,1575,286,62,23
2014-07-23,20,google:14|gmail:1|redhat:5,1498,204,46,20
2014-07-24,21,google:20|redhat:1,68,22,11,21
2014-07-25,19,redhat:8|google:10|ishisystems:1,1855,893,49,19
2014-07-26,14,gmail:8|google:6,228,83,20,14
2014-07-27,11,gmail:4|redhat:5|google:2,454,105,15,11
2014-07-28,39,redhat:9|google:29|gmail:1,750,325,39,39
2014-07-29,35,google:19|redhat:16,1506,1123,52,35
2014-07-30,32,redhat:5|google:24|sebastian-mueller:1|souza:1|users:1,3211,1004,111,32
2014-07-31,32,gmail:2|google:19|redhat:10|polvi:1,2273,947,69,32
2014-08-01,20,google:17|redhat:2|users:1,1633,2154,28,20
2014-08-03,16,gmail:2|redhat:7|google:7,2512,863,78,16
2014-08-04,40,google:31|ishisystems:3|users:1|redhat:5,584,94,30,40
2014-08-05,37,google:32|redhat:4|seanborman:1,1599,520,79,37
2014-08-06,25,google:19|redhat:5|infosleuth:1,671,255,45,25
2014-08-07,16,redhat:6|google:10,651,88,22,16
2014-08-08,19,redhat:2|google:15|altalang:2,1410,598,32,19
2014-08-09,4,google:2|redhat:2,346,294,16,4
2014-08-10,3,google:3,275,94,14,3
2014-08-11,24,google:16|redhat:6|gmail:2,2553,1798,74,24
2014-08-12,24,google:12|redhat:3|bedafamily:1|users:1|gmail:7,2575,379592,686,24
2014-08-13,17,redhat:4|google:10|gmail:1|bedafamily:2,639,232,21,17
2014-08-14,35,google:21|redhat:9|bedafamily:5,1571,403,59,35
2014-08-15,21,google:14|redhat:4|gmail:2|bedafamily:1,1220,1280,41,21
2014-08-16,3,google:2|josephholsten:1,57,55,4,3
2014-08-17,1,google:1,4,7,1,1
2014-08-18,41,rudd-o:1|google:28|redhat:8|gmail:3|bedafamily:1,1415,336,51,41
2014-08-19,31,redhat:7|google:19|box:1|bedafamily:4,1258,428,83,31
2014-08-20,28,google:24|redhat:2|gmail:1|bedafamily:1,921,504,61,28
2014-08-21,19,redhat:5|google:13|gmail:1,810,285,47,19
2014-08-22,11,redhat:6|live:2|google:3,831,410,29,11
2014-08-23,2,redhat:1|google:1,6,1,2,2
2014-08-24,3,vmware:1|google:2,1508,760,23,3
2014-08-25,38,redhat:3|google:21|vmware:5|bedafamily:7|users:1|live:1,701,440,54,38
2014-08-26,30,google:18|redhat:6|bedafamily:5|box:1,731,351,49,30
2014-08-27,42,redhat:2|google:28|bedafamily:7|live:1|coreos:1|alwaysmovefast:1|gmail:2,1075,175,52,42
2014-08-28,37,redhat:11|google:17|bedafamily:3|coreos:2|users:1|gmail:3,1356,646,80,37
2014-08-29,24,redhat:4|bedafamily:6|google:11|users:1|gmail:2,1163,670,83,24
2014-08-31,1,google:1,183,151,35,1
2014-09-01,6,gmail:2|gl-systemhaus:1|google:3,6,3,3,6
2014-09-02,25,redhat:4|maestrodev:1|google:14|bedafamily:5|gmail:1,1018,669,146,25
2014-09-03,22,redhat:6|bedafamily:1|google:14|box:1,1166,494,50,22
2014-09-04,20,minuteware:3|users:1|google:12|bedafamily:1|redhat:3,821,92,28,20
2014-09-05,31,google:18|redhat:6|bedafamily:5|souza:1|coreos:1,2164,1282,159,31
2014-09-06,1,bedafamily:1,0,0,0,1
2014-09-07,4,google:2|gmail:2,430,359,42,4
2014-09-08,33,bedafamily:4|redhat:5|google:21|gmail:2|coreos:1,4398,836,98,33
2014-09-09,39,google:26|redhat:4|bedafamily:6|gmail:2|minuteware:1,10648,380,97,39
2014-09-10,26,vmware:1|google:18|users:1|bedafamily:2|redhat:4,1009,326,39,26
2014-09-11,33,google:24|bedafamily:1|redhat:7|users:1,2870,782,131,33
2014-09-12,19,bedafamily:2|google:9|redhat:3|gurpartap:4|gmail:1,3127,550,64,19
2014-09-14,1,gmail:1,10,4,1,1
2014-09-15,18,redhat:3|gmail:5|google:9|bedafamily:1,551,245,22,18
2014-09-16,22,gmail:1|google:17|redhat:4,642,322,83,22
2014-09-17,17,redhat:3|google:10|gmail:1|bedafamily:3,1059,240,32,17
2014-09-18,28,gmail:4|bedafamily:4|google:11|live:1|redhat:7|users:1,1288,505,70,28
2014-09-19,20,gmail:3|andrewmichaelsmith:2|google:14|redhat:1,464,189,21,20
2014-09-20,7,google:6|redhat:1,158,97,10,7
2014-09-21,3,gmail:1|google:2,778,1,7,3
2014-09-22,34,google:22|redhat:7|users:2|bedafamily:2|gmail:1,429,686,42,34
2014-09-23,29,redhat:3|google:20|users:1|bedafamily:4|gmail:1,980,580,59,29
2014-09-24,28,gmail:1|bedafamily:4|google:23,1193,599,57,28
2014-09-25,26,google:18|bedafamily:3|redhat:3|gmail:2,1563,644,91,26
2014-09-26,30,gurpartap:4|redhat:4|bedafamily:3|google:18|gmail:1,2238,459,89,30
2014-09-27,6,google:6,200,155,39,6
2014-09-28,3,Kornisteui-MacBook-Pro:1|users:1|google:1,20,6,5,3
2014-09-29,21,google:5|bedafamily:9|live:1|gmail:1|redhat:5,2873,897,76,21
2014-09-30,14,chmouel:1|google:5|bedafamily:3|redhat:3|alwaysmovefast:2,154,81,19,14
2014-10-01,28,google:16|redhat:6|bedafamily:6,2366,450,110,28
2014-10-02,50,google:34|gmail:2|redhat:11|bedafamily:1|webfilings:1|users:1,978,426,77,50
2014-10-03,31,google:17|users:5|bedafamily:2|gmail:3|box:1|redhat:3,2536,625,126,31
2014-10-04,2,gmail:1|users:1,17,0,2,2
2014-10-05,5,gmail:2|redhat:1|box:2,6515,16,58,5
2014-10-06,29,google:19|users:3|bedafamily:2|gmail:2|box:3,1119,350,81,29
2014-10-07,50,google:31|redhat:9|bedafamily:7|gmail:3,4240,861,179,50
2014-10-08,39,redhat:9|google:23|gmail:4|users:2|inodes:1,2593,1935,108,39
2014-10-09,55,google:37|bedafamily:5|gmail:3|redhat:9|users:1,4578,738,133,55
2014-10-10,39,google:20|bedafamily:10|inodes:2|gmail:1|vmware:6,2094,1059,80,39
2014-10-11,5,bedafamily:3|gmail:2,1080,440,36,5
2014-10-12,13,gmail:1|google:4|vmware:8,331,98,41,13
2014-10-13,28,raintown:9|google:14|redhat:2|gmail:2|accelerantmobile:1,509,108,31,28
2014-10-14,35,raintown:1|gmail:4|redhat:3|accelerantmobile:4|google:17|bedafamily:6,604,132,47,35
2014-10-15,38,inodes:1|google:22|redhat:2|accelerantmobile:1|users:5|bedafamily:4|atish:1|box:1|gmail:1,11268,837,171,38
2014-10-16,29,google:20|gmail:1|users:4|xor:2|bedafamily:1|redhat:1,1322,498,38,29
2014-10-17,48,google:23|bedafamily:10|redhat:10|gmail:5,716,622,66,48
2014-10-18,2,google:1|bedafamily:1,17,6,2,2
2014-10-19,5,google:5,150,118,9,5
2014-10-20,36,redhat:8|google:14|gmail:5|users:1|bedafamily:5|raintown:3,753,275,60,36
2014-10-21,49,gmail:8|google:27|redhat:8|cloudware:1|raintown:2|bedafamily:3,2247,1201,106,49
2014-10-22,29,google:13|bedafamily:6|redhat:9|gmail:1,3233,2011,225,29
2014-10-23,31,redhat:17|google:11|bedafamily:2|gmail:1,2589,1109,119,31
2014-10-24,11,redhat:4|google:5|bedafamily:1|gmail:1,1815,243,55,11
2014-10-26,3,redhat:3,587,219,20,3
2014-10-27,48,redhat:4|users:9|google:21|bedafamily:6|infosleuth:1|raintown:6|gmail:1,3575,412,101,48
2014-10-28,28,redhat:9|google:11|users:6|gmail:1|raintown:1,19398,887,52,28
2014-10-29,39,gmail:1|verbum:1|redhat:9|google:13|bedafamily:3|vmware:8|users:2|inodes:2,32635,4811,521,39
2014-10-30,33,users:2|redhat:5|bedafamily:6|google:15|gmail:4|inodes:1,1402,431,77,33
2014-10-31,15,users:3|google:7|redhat:3|bedafamily:2,335,217,9,15
2014-11-01,13,redhat:7|gmail:1|bedafamily:1|google:4,644,131,43,13
2014-11-02,15,gmail:6|google:4|redhat:5,489,167,37,15
2014-11-03,34,redhat:4|google:24|gmail:4|fathomdb:1|bedafamily:1,582,98,39,34
2014-11-04,28,users:7|fathomdb:2|redhat:4|google:10|bedafamily:2|gmail:3,147,80,15,28
2014-11-05,38,google:22|redhat:4|bedafamily:2|users:2|raintown:1|box:1|gmail:6,931,361,157,38
2014-11-06,46,google:19|users:2|redhat:13|bedafamily:2|gmail:5|box:1|raintown:3|fathomdb:1,10555,2417,203,46
2014-11-07,32,raintown:4|fathomdb:1|redhat:2|google:17|gmail:1|bedafamily:6|users:1,579,225,60,32
2014-11-08,2,users:2,0,0,0,2
2014-11-09,4,gmail:3|raintown:1,4,3,4,4
2014-11-10,45,redhat:3|users:7|gmail:2|fabianofranz:1|google:23|rackspace:1|bedafamily:8,1172,714,92,45
2014-11-11,49,redhat:4|gmail:9|google:27|bedafamily:7|raintown:1|vmware:1,2116,534,129,49
2014-11-12,30,skedulo:2|gmail:5|redhat:5|google:16|users:1|bedafamily:1,512,232,61,30
2014-11-13,43,gmail:2|redhat:4|bedafamily:6|google:30|users:1,5991,1076,173,43
2014-11-14,32,devsisters:1|live:2|google:23|redhat:1|raintown:2|users:1|gmail:1|bedafamily:1,274,67,19,32
2014-11-15,6,gmail:2|google:4,2793,340,47,6
2014-11-16,9,shaicoleman:1|bedafamily:4|redhat:2|gmail:2,2013,91,27,9
2014-11-17,45,hodduc:1|devsisters:1|me:1|google:33|bedafamily:5|gmail:2|redhat:2,1209,335,52,45
2014-11-18,39,google:19|redhat:6|live:13|raintown:1,2030,2577,73,39
2014-11-19,40,gmail:2|live:2|google:21|redhat:8|bedafamily:5|users:2,3396,240,78,40
2014-11-20,40,redhat:4|google:19|users:8|gmail:3|live:3|bedafamily:3,1194,615,133,40
2014-11-21,32,redhat:2|users:8|google:18|bedafamily:2|gmail:2,1368,1080,82,32
2014-11-22,3,gmail:3,12,12,5,3
2014-11-23,9,live:2|google:5|gmail:2,2523,1034,49,9
2014-11-24,50,gmail:4|google:27|bedafamily:12|users:3|redhat:4,1331,175,59,50
2014-11-25,45,google:17|redhat:4|gmail:8|bedafamily:16,1691,1596,105,45
2014-11-26,26,google:13|inodes:1|dutchcoders:6|me:1|bedafamily:1|redhat:1|external:1|gmail:1|jameskyle:1,588,164,26,26
2014-11-27,12,google:7|live:1|users:1|fathomdb:3,645,351,16,12
2014-11-28,5,google:1|raintown:1|redhat:2|gmail:1,437,78,15,5
2014-11-29,4,google:3|gmail:1,223,15,6,4
2014-11-30,7,andrewmichaelsmith:2|google:1|box:4,17921,11512,125,7
2014-12-01,31,cn:1|gmail:1|redhat:5|users:1|google:15|bedafamily:7|raintown:1,1071,212,29,31
2014-12-02,43,google:33|mindscratch:1|live:1|zulily:1|gmail:3|users:2|yahoo:1|raintown:1,893,222,34,43
2014-12-03,17,redhat:7|users:1|google:8|gmail:1,291,231,27,17
2014-12-04,25,google:9|redhat:4|users:7|mjeffrey-macpro:3|gmail:2,1739,2976,41,25
2014-12-05,19,yahoo:1|users:4|google:11|gmail:2|ishisystems:1,51,7,9,19
2014-12-06,1,google:1,15,9,1,1
2014-12-07,10,google:3|yahoo:1|redhat:6,613,255,67,10
2014-12-08,29,redhat:5|bedafamily:2|google:15|users:2|gmail:3|box:1|raintown:1,1331,253,40,29
2014-12-09,39,redhat:3|google:19|bedafamily:5|gmail:7|users:2|raintown:2|datawisesystems:1,1655,498,69,39
2014-12-10,27,redhat:8|google:9|users:2|ishisystems:1|gmail:3|bedafamily:3|insiemenetworks:1,3495,986,77,27
2014-12-11,41,users:14|redhat:7|google:14|bedafamily:1|zulily:2|gmail:2|yahoo:1,1302,121,47,41
2014-12-12,50,redhat:18|users:4|google:15|gmail:1|bedafamily:10|raintown:1|ishisystems:1,1643,798,140,50
2014-12-13,2,raintown:2,57,8,7,2
2014-12-14,1,yahoo:1,82,1,1,1
2014-12-15,54,zarb:1|163:1|gmail:2|redhat:6|users:6|google:26|bedafamily:7|zulily:1|raintown:1|amadeus:1|yahoo:1|qq:1,1279,396,83,54
2014-12-16,40,gmail:2|redhat:8|bedafamily:6|google:21|users:3,835,237,59,40
2014-12-17,21,google:13|redhat:4|manh:1|bedafamily:2|users:1,2552,541,57,21
2014-12-18,42,gmail:4|kos:1|users:5|google:25|bedafamily:3|redhat:3|manh:1,23143,418,337,42
2014-12-19,38,google:24|users:3|redhat:2|bedafamily:3|gmail:6,27273,594,67,38
2014-12-20,2,google:2,1042,855,9,2
2014-12-21,2,google:2,7,12,2,2
2014-12-22,42,gmail:2|redhat:4|google:31|users:2|klarna:1|bedafamily:1|kende:1,1320,194,55,42
2014-12-23,21,redhat:3|google:18,1164,99,28,21
2014-12-24,6,google:2|redhat:2|inodes:2,196,20,10,6
2014-12-25,5,adityapatawari:2|google:3,9,4,4,5
2014-12-26,2,redhat:2,258,111,20,2
2014-12-27,3,redhat:3,2514,662,18,3
2014-12-28,2,redhat:2,188,99,16,2
2014-12-29,22,gmail:1|fathomdb:1|users:2|bedafamily:8|google:10,1783,46,31,22
2014-12-30,11,google:8|redhat:2|inodes:1,694,167,13,11
2014-12-31,4,inodes:2|clkao:1|redhat:1,234,57,16,4
2015-01-02,10,google:7|redhat:2|inodes:1,1618,498,69,10
2015-01-03,8,google:5|redhat:3,510,307,22,8
2015-01-04,4,google:4,1586,193,26,4
2015-01-05,50,gmail:2|google:36|redhat:4|bedafamily:7|raintown:1,14176,14685,142,50
2015-01-06,41,gmail:3|raintown:2|google:27|bedafamily:3|redhat:6,2014,528,102,41
2015-01-07,76,google:54|gmail:3|redhat:12|teads:2|users:2|bedafamily:2|raintown:1,21160,24301,304,76
2015-01-08,43,google:27|redhat:8|users:2|bedafamily:4|gmail:2,12145,990,179,43
2015-01-09,47,miyake:1|google:33|redhat:7|bedafamily:1|may:1|users:1|raintown:1|gmail:2,3457,307,65,47
2015-01-10,6,redhat:1|google:3|gmail:2,444,126,11,6
2015-01-11,3,users:1|google:2,102,26,6,3
2015-01-12,46,redhat:7|google:27|bedafamily:5|gmail:3|users:3|raintown:1,2208,1034,70,46
2015-01-13,41,google:17|bedafamily:5|redhat:7|gmail:6|users:3|box:1|raintown:1|amadeus:1,1947,1065,140,41
2015-01-14,76,google:47|redhat:12|gmail:9|users:3|fabianofranz:1|bedafamily:3|raintown:1,2129,558,153,76
2015-01-15,59,redhat:6|google:22|bedafamily:5|raintown:5|users:10|gmail:11,48300,3694,253,59
2015-01-16,45,google:25|gmail:12|redhat:1|raintown:3|users:1|bedafamily:3,2075,1013,93,45
2015-01-17,3,gmail:2|google:1,230,81,10,3
2015-01-18,8,aas:2|gmail:2|verbum:1|redhat:1|google:2,773,350,68,8
2015-01-19,11,redhat:5|google:6,1955,223,79,11
2015-01-20,57,hotmail:1|google:30|php:1|gmail:10|redhat:7|bedafamily:4|users:2|raintown:1|zulily:1,1304,538,114,57
2015-01-21,55,hotmail:4|redhat:5|users:11|google:23|bedafamily:4|zulily:3|gmail:2|raintown:3,1055,892,55,55
2015-01-22,60,google:36|redhat:9|users:2|gmail:3|raintown:6|zulily:2|bedafamily:2,6213,2230,174,60
2015-01-23,42,google:22|zulily:1|redhat:9|users:3|raintown:3|gmail:3|bedafamily:1,3603,568,92,42
2015-01-24,8,google:2|gmail:4|redhat:2,541,969,32,8
2015-01-25,7,gmail:2|redhat:4|google:1,1361,236,37,7
2015-01-26,32,google:14|bedafamily:3|gmail:8|redhat:5|users:2,27629,796,346,32
2015-01-27,49,163:1|gmail:6|redhat:6|google:27|users:6|raintown:3,1771,552,119,49
2015-01-28,62,google:39|redhat:8|gmail:6|raintown:4|users:4|infosleuth:1,1981,1415,124,62
2015-01-29,55,google:21|raintown:8|redhat:9|users:2|gmail:2|fathomdb:12|box:1,1338,707,85,55
2015-01-30,60,redhat:19|google:11|amadeus:1|users:6|gmail:5|raintown:13|bedafamily:4|box:1,2101,1056,94,60
2015-01-31,3,gmail:2|redhat:1,1659,1163,38,3
2015-02-01,5,gmail:2|nine:1|redhat:2,90,26,8,5
2015-02-02,58,gmail:20|fathomdb:1|fabianofranz:1|raintown:2|google:17|redhat:7|users:7|bedafamily:3,1681,1092,77,58
2015-02-03,64,redhat:5|gmail:15|google:36|raintown:2|users:6,1398,565,81,64
2015-02-04,57,datawisesystems:2|gmail:15|google:25|users:5|fathomdb:2|redhat:4|raintown:4,43485,23666,143,57
2015-02-05,87,google:52|gmail:8|pcservice:1|users:12|redhat:14,15100,1100,226,87
2015-02-06,52,gmail:13|google:30|redhat:8|users:1,29324,1028,209,52
2015-02-07,12,gmail:1|google:11,824,447,52,12
2015-02-08,6,google:1|gmail:4|ilin:1,423,94,20,6
2015-02-09,41,google:22|gmail:5|redhat:9|raintown:2|users:3,1684,1626,86,41
2015-02-10,47,google:22|gmail:7|redhat:11|users:6|ifup:1,2281,3882,111,47
2015-02-11,85,gmail:10|fathomdb:8|users:17|google:32|redhat:17|box:1,3936,3422,149,85
2015-02-12,58,google:35|gmail:6|redhat:14|zulily:1|raintown:1|amadeus:1,1157,627,78,58
2015-02-13,43,redhat:6|google:23|gmail:10|raintown:3|amadeus:1,1055,397,68,43
2015-02-14,8,gmail:5|google:1|redhat:2,340,115,18,8
2015-02-15,5,google:1|redhat:1|coreos:1|gmail:1|amadeus:1,977,322,20,5
2015-02-16,20,coreos:5|redhat:12|google:2|gmail:1,518,128,39,20
2015-02-17,75,apache:2|oakleon:1|may:1|gmail:22|redhat:8|google:28|users:11|hjfreyer:1|amadeus:1,23220,778,410,75
2015-02-18,63,gmail:6|hotmail:1|google:41|redhat:6|coreos:2|users:4|box:1|canonical:1|quinton-macbookpro:1,3387,920,150,63
2015-02-19,78,google:52|apache:5|gmail:5|users:2|fabioy-macbookpro2:1|raintown:2|redhat:4|coreos:5|endocode:1|jameskyle:1,2277,909,170,78
2015-02-20,75,amadeus:2|google:41|redhat:22|gmail:6|raintown:2|users:2,6721,1600,172,75
2015-02-21,21,gmail:3|redhat:6|coreos:2|google:9|amadeus:1,1567,967,74,21
2015-02-22,8,gmail:6|redhat:1|google:1,71,38,13,8
2015-02-23,73,gmail:8|google:55|coreos:2|users:2|connectifier:1|oncenter:1|redhat:3|amadeus:1,9963,4137,167,73
2015-02-24,51,apache:9|gmail:7|163:1|google:21|redhat:5|users:6|fathomdb:2,2362,835,130,51
2015-02-25,30,gmail:2|google:17|users:8|raintown:1|amadeus:1|box:1,523,528,43,30
2015-02-26,66,apache:3|google:50|users:4|gmail:2|redhat:7,6316,1148,97,66
2015-02-27,37,apache:2|google:20|amadeus:5|users:4|redhat:3|gmail:3,1760,423,76,37
2015-02-28,8,google:6|amadeus:1|gmail:1,2748,393,42,8
2015-03-01,4,gmail:1|google:2|redhat:1,218,36,31,4
2015-03-02,62,google:39|gmail:3|redhat:13|users:4|amadeus:1|ishisystems:1|apache:1,13634,1828,324,62
2015-03-03,62,google:26|gmail:3|redhat:12|raintown:2|dasroot:1|fathomdb:4|users:11|ifup:1|coreos:1|ishisystems:1,2550,1023,154,62
2015-03-04,87,redhat:12|fathomdb:6|google:49|gmail:8|users:11|fabioy-macbookpro2:1,5185,1706,208,87
2015-03-05,62,gmail:6|fathomdb:5|redhat:6|google:32|users:12|dasroot:1,2435,1164,121,62
2015-03-06,79,126:3|endocode:1|google:57|gmail:3|users:5|redhat:4|coreos:4|ishisystems:1|fathomdb:1,4473,1443,138,79
2015-03-07,10,google:8|gmail:1|amadeus:1,2420,890,89,10
2015-03-08,4,gmail:2|redhat:2,41,6,8,4
2015-03-09,81,google:54|gmail:8|users:3|ishisystems:1|fathomdb:4|redhat:6|raintown:1|coreos:1|box:2|amadeus:1,53146,2277,599,81
2015-03-10,76,google:44|redhat:9|gmail:6|users:16|reformi:1,46059,45373,1412,76
2015-03-11,91,google:64|gmail:4|redhat:7|hds:2|users:8|amadeus:1|fathomdb:1|raintown:1|coreos:2|endocode:1,18625,10537,275,91
2015-03-12,85,huawei:1|google:31|redhat:8|users:10|fathomdb:9|raintown:13|gmail:11|reformi:1|mesosphere:1,10193,8382,143,85
2015-03-13,72,apache:1|google:41|amadeus:3|raintown:8|redhat:4|outlook:1|users:3|gmail:7|fathomdb:2|reformi:1|box:1,12279,6209,362,72
2015-03-14,11,gmail:5|outlook:2|redhat:1|google:3,717,597,37,11
2015-03-15,10,google:5|gmail:2|pcx:2|amadeus:1,1926,1412,85,10
2015-03-16,83,pcx:1|inodes:1|gmail:11|google:45|redhat:14|users:6|hds:1|kismatic:1|fathomdb:1|dasroot:1|reformi:1,16330,5855,364,83
2015-03-17,67,redhat:9|google:48|gmail:6|users:2|apache:1|reformi:1,1924,569,121,67
2015-03-18,56,huawei:1|google:38|amadeus:1|hds:2|gmail:7|redhat:2|coreos:1|users:3|datawisesystems:1,1333,640,106,56
2015-03-19,51,gmail:9|google:21|users:7|amadeus:2|redhat:8|apache:1|fathomdb:3,1607,1251,89,51
2015-03-20,69,google:36|raintown:2|users:13|redhat:10|gmail:4|coreos:4,5567,2433,214,69
2015-03-21,8,google:2|redhat:5|gmail:1,1119,472,74,8
2015-03-22,9,amadeus:1|redhat:6|gmail:1|interubernet:1,952,924,72,9
2015-03-23,61,redhat:12|google:36|users:5|fathomdb:1|mikelnelson:1|gmail:2|dymitruk:1|coreos:2|ebay:1,3547,1491,178,61
2015-03-24,84,google:52|redhat:14|users:8|raintown:1|marcelhauf:1|gmail:7|insiemenetworks:1,4695,16650,215,84
2015-03-25,98,google:50|gmail:17|fathomdb:7|redhat:15|users:7|amadeus:1|coreos:1,3967,1497,206,98
2015-03-26,103,ie:3|apache:1|redhat:11|users:10|outlook:1|google:61|fathomdb:5|yahoo:1|coreos:5|dasroot:1|gmail:4,4299,1710,166,103
2015-03-27,94,google:60|huawei:1|gmail:5|hotmail:1|reformi:1|users:9|fathomdb:5|raintown:1|redhat:9|box:2,2211,1961,157,94
2015-03-28,10,gmail:1|google:6|reformi:1|redhat:2,488,142,32,10
2015-03-29,4,google:1|box:1|redhat:1|gmail:1,941,279,17,4
2015-03-30,85,google:53|fathomdb:3|redhat:19|reformi:2|gmail:4|users:2|coreos:1|huawei:1,8082,1041,160,85
2015-03-31,73,gmail:3|fathomdb:2|google:58|users:5|redhat:5,2029,1579,219,73
2015-04-01,97,outlook:3|google:61|reformi:1|redhat:13|users:10|gmail:6|apache:2|huawei:1,2780,1029,155,97
2015-04-02,108,google:76|gmail:3|redhat:9|mesosphere:1|users:4|raintown:1|apache:1|fathomdb:13,3024,2086,199,108
2015-04-03,63,hotmail:2|google:40|gmail:2|redhat:6|raintown:1|users:5|box:1|fathomdb:6,8962,4784,155,63
2015-04-04,6,google:3|redhat:1|gmail:1|outlook:1,264,34,5,6
2015-04-05,8,gmail:2|box:2|users:2|apache:1|google:1,157,59,9,8
2015-04-06,68,apache:3|redhat:12|google:42|users:4|coreos:3|outlook:1|box:2|reformi:1,3183,1162,153,68
2015-04-07,76,google:36|gmail:6|redhat:16|users:9|fathomdb:7|coreos:2,3527,1548,172,76
2015-04-08,58,gmail:4|google:29|users:11|redhat:6|mesosphere:1|apache:1|coreos:2|fathomdb:4,5842,964,160,58
2015-04-09,69,google:41|redhat:8|users:4|gmail:4|apache:2|coreos:2|raintown:1|fathomdb:7,3177,1296,155,69
2015-04-10,71,gmail:6|redhat:15|google:43|users:2|fathomdb:1|mesosphere:1|hotmail:1|ebay:2,7661,3521,335,71
2015-04-11,14,users:1|redhat:6|gmail:6|google:1,1397,429,37,14
2015-04-12,12,gmail:3|morethanseven:1|redhat:7|google:1,1690,537,72,12
2015-04-13,76,google:48|amadeus:2|gmail:4|redhat:10|fathomdb:1|users:3|coreos:7|php:1,194166,7276,1038,76
2015-04-14,75,redhat:18|google:44|fathomdb:1|users:2|gmail:7|coreos:1|amadeus:1|endocode:1,4212,3734,189,75
2015-04-15,54,google:34|users:7|redhat:6|gmail:5|columbia:1|coreos:1,1695,714,116,54
2015-04-16,87,google:49|gmail:12|redhat:14|users:10|fabianofranz:1|mesosphere:1,3860,1859,246,87
2015-04-17,80,google:33|redhat:15|huawei:2|chees:1|fathomdb:1|users:12|gmail:6|coreos:3|canonical:5|apache:1|reformi:1,5175,2031,211,80
2015-04-18,9,gmail:3|fathomdb:1|redhat:4|google:1,6158,1448,171,9
2015-04-19,7,gmail:2|google:1|redhat:1|fathomdb:1|connectifier:1|kismatic:1,52268,3023,200,7
2015-04-20,79,gmail:3|redhat:9|google:42|users:11|coreos:2|connectifier:3|apache:1|canonical:6|fathomdb:1|datawisesystems:1,2118,824,129,79
2015-04-21,81,gmail:10|redhat:18|google:25|fathomdb:2|apache:2|canonical:6|users:14|kismatic:2|coreos:1|gnulinux:1,4808,1052,113,81
